Time,NORD,CNOR,CSUD,SUD,SICI,SARD
28/11/2019 17:00:00,0.198,0.663,0.716,0.815,0.932,0.873
28/11/2019 18:00:00,0.231,0.653,0.765,0.838,0.933,0.885
28/11/2019 19:00:00,0.238,0.619,0.815,0.881,0.932,0.875
28/11/2019 20:00:00,0.236,0.605,0.847,0.894,0.932,0.828
28/11/2019 21:00:00,0.265,0.621,0.846,0.913,0.939,0.772
28/11/2019 22:00:00,0.329,0.672,0.845,0.934,0.917,0.707
28/11/2019 23:00:00,0.34,0.69,0.858,0.923,0.884,0.616
29/11/2019 00:00:00,0.31,0.674,0.862,0.9,0.856,0.51
29/11/2019 01:00:00,0.278,0.624,0.837,0.865,0.816,0.442
29/11/2019 02:00:00,0.267,0.601,0.785,0.816,0.75,0.444
29/11/2019 03:00:00,0.251,0.603,0.714,0.765,0.695,0.507
29/11/2019 04:00:00,0.203,0.574,0.623,0.706,0.677,0.575
29/11/2019 05:00:00,0.153,0.514,0.587,0.623,0.675,0.636
29/11/2019 06:00:00,0.124,0.494,0.61,0.572,0.661,0.686
29/11/2019 07:00:00,0.123,0.507,0.688,0.55,0.666,0.726
29/11/2019 08:00:00,0.164,0.547,0.739,0.555,0.678,0.755
29/11/2019 09:00:00,0.19,0.539,0.785,0.561,0.675,0.78
29/11/2019 10:00:00,0.201,0.563,0.809,0.561,0.66,0.781
29/11/2019 11:00:00,0.17,0.604,0.84,0.54,0.647,0.78
29/11/2019 12:00:00,0.122,0.595,0.862,0.526,0.645,0.786
29/11/2019 13:00:00,0.079,0.535,0.851,0.507,0.649,0.769
29/11/2019 14:00:00,0.051,0.451,0.821,0.474,0.637,0.736
29/11/2019 15:00:00,0.066,0.364,0.764,0.4,0.599,0.691
29/11/2019 16:00:00,0.096,0.302,0.716,0.352,0.579,0.654
29/11/2019 17:00:00,0.131,0.28,0.684,0.379,0.604,0.636
29/11/2019 18:00:00,0.164,0.302,0.692,0.469,0.661,0.623
29/11/2019 19:00:00,0.207,0.352,0.723,0.547,0.728,0.621
29/11/2019 20:00:00,0.252,0.41,0.721,0.599,0.776,0.649
29/11/2019 21:00:00,0.311,0.454,0.684,0.64,0.809,0.703
29/11/2019 22:00:00,0.39,0.488,0.624,0.674,0.819,0.724
29/11/2019 23:00:00,0.447,0.536,0.554,0.7,0.812,0.722
30/11/2019 00:00:00,0.442,0.577,0.488,0.715,0.795,0.733
30/11/2019 01:00:00,0.371,0.6,0.429,0.718,0.781,0.744
30/11/2019 02:00:00,0.286,0.586,0.354,0.71,0.781,0.737
30/11/2019 03:00:00,0.212,0.537,0.274,0.701,0.781,0.718
30/11/2019 04:00:00,0.106,0.433,0.218,0.668,0.768,0.679
30/11/2019 05:00:00,0.058,0.284,0.17,0.596,0.744,0.619
30/11/2019 06:00:00,0.106,0.157,0.122,0.514,0.712,0.538
30/11/2019 07:00:00,0.28,0.094,0.08,0.454,0.684,0.44
30/11/2019 08:00:00,0.512,0.085,0.047,0.413,0.654,0.348
30/11/2019 09:00:00,0.663,0.101,0.026,0.413,0.615,0.283
30/11/2019 10:00:00,0.71,0.125,0.017,0.435,0.578,0.255
30/11/2019 11:00:00,0.704,0.12,0.027,0.471,0.556,0.248
30/11/2019 12:00:00,0.648,0.093,0.037,0.523,0.56,0.235
30/11/2019 13:00:00,0.58,0.069,0.041,0.574,0.574,0.198
30/11/2019 14:00:00,0.538,0.073,0.035,0.605,0.552,0.155
30/11/2019 15:00:00,0.524,0.107,0.027,0.61,0.491,0.108
30/11/2019 16:00:00,0.547,0.153,0.022,0.597,0.442,0.061
30/11/2019 17:00:00,0.58,0.202,0.016,0.585,0.395,0.021
30/11/2019 18:00:00,0.611,0.248,0.015,0.579,0.333,0.009
30/11/2019 19:00:00,0.628,0.262,0.017,0.58,0.257,0.012
30/11/2019 20:00:00,0.613,0.252,0.028,0.592,0.175,0.032
30/11/2019 21:00:00,0.578,0.24,0.048,0.602,0.112,0.09
30/11/2019 22:00:00,0.544,0.235,0.068,0.586,0.066,0.184
30/11/2019 23:00:00,0.495,0.225,0.079,0.559,0.031,0.292
01/12/2019 00:00:00,0.434,0.207,0.084,0.55,0.013,0.385
01/12/2019 01:00:00,0.382,0.193,0.097,0.541,0.004,0.459
01/12/2019 02:00:00,0.331,0.18,0.13,0.525,0.001,0.539
01/12/2019 03:00:00,0.283,0.161,0.188,0.501,0.004,0.633
01/12/2019 04:00:00,0.251,0.153,0.272,0.481,0.025,0.718
01/12/2019 05:00:00,0.252,0.159,0.343,0.454,0.088,0.778
01/12/2019 06:00:00,0.254,0.169,0.403,0.408,0.186,0.81
01/12/2019 07:00:00,0.285,0.185,0.466,0.355,0.274,0.823
01/12/2019 08:00:00,0.346,0.218,0.529,0.298,0.357,0.823
01/12/2019 09:00:00,0.43,0.259,0.574,0.235,0.423,0.811
01/12/2019 10:00:00,0.498,0.314,0.642,0.196,0.504,0.777
01/12/2019 11:00:00,0.516,0.367,0.707,0.178,0.599,0.711
01/12/2019 12:00:00,0.493,0.393,0.744,0.155,0.682,0.618
01/12/2019 13:00:00,0.444,0.414,0.773,0.117,0.745,0.522
01/12/2019 14:00:00,0.394,0.428,0.801,0.081,0.787,0.432
01/12/2019 15:00:00,0.356,0.447,0.822,0.071,0.815,0.371
01/12/2019 16:00:00,0.341,0.494,0.831,0.043,0.808,0.311
01/12/2019 17:00:00,0.367,0.55,0.832,0.021,0.774,0.229
01/12/2019 18:00:00,0.442,0.58,0.832,0.014,0.76,0.168
01/12/2019 19:00:00,0.525,0.574,0.829,0.017,0.768,0.137
01/12/2019 20:00:00,0.59,0.525,0.815,0.039,0.78,0.102
01/12/2019 21:00:00,0.618,0.435,0.798,0.097,0.795,0.068
01/12/2019 22:00:00,0.61,0.337,0.795,0.191,0.839,0.072
01/12/2019 23:00:00,0.55,0.261,0.807,0.291,0.876,0.101
02/12/2019 00:00:00,0.452,0.225,0.829,0.381,0.886,0.109
02/12/2019 01:00:00,0.407,0.218,0.846,0.466,0.886,0.104
02/12/2019 02:00:00,0.484,0.22,0.861,0.525,0.882,0.094
02/12/2019 03:00:00,0.538,0.27,0.867,0.578,0.876,0.088
02/12/2019 04:00:00,0.558,0.297,0.882,0.601,0.869,0.075
02/12/2019 05:00:00,0.571,0.332,0.891,0.613,0.865,0.051
02/12/2019 06:00:00,0.574,0.367,0.893,0.644,0.848,0.038
02/12/2019 07:00:00,0.544,0.392,0.893,0.687,0.813,0.039
02/12/2019 08:00:00,0.453,0.407,0.888,0.731,0.777,0.04
02/12/2019 09:00:00,0.302,0.398,0.881,0.757,0.734,0.035
02/12/2019 10:00:00,0.184,0.362,0.88,0.776,0.707,0.027
02/12/2019 11:00:00,0.157,0.334,0.875,0.772,0.701,0.028
02/12/2019 12:00:00,0.179,0.251,0.839,0.744,0.692,0.035
02/12/2019 13:00:00,0.196,0.143,0.77,0.702,0.703,0.046
02/12/2019 14:00:00,0.199,0.084,0.685,0.661,0.724,0.054
02/12/2019 15:00:00,0.272,0.058,0.594,0.637,0.737,0.065
02/12/2019 16:00:00,0.501,0.068,0.491,0.644,0.703,0.083
02/12/2019 17:00:00,0.857,0.192,0.364,0.671,0.644,0.096
02/12/2019 18:00:00,0.979,0.479,0.245,0.7,0.583,0.101
02/12/2019 19:00:00,0.99,0.802,0.147,0.709,0.522,0.097
02/12/2019 20:00:00,0.988,0.93,0.084,0.683,0.476,0.09
02/12/2019 21:00:00,0.98,0.955,0.048,0.642,0.449,0.084
02/12/2019 22:00:00,0.97,0.953,0.032,0.623,0.491,0.087
02/12/2019 23:00:00,0.959,0.94,0.027,0.605,0.578,0.097
03/12/2019 00:00:00,0.945,0.92,0.037,0.605,0.652,0.112
03/12/2019 01:00:00,0.933,0.898,0.06,0.614,0.732,0.138
03/12/2019 02:00:00,0.924,0.894,0.116,0.605,0.746,0.177
03/12/2019 03:00:00,0.914,0.89,0.255,0.58,0.714,0.217
03/12/2019 04:00:00,0.895,0.88,0.444,0.545,0.65,0.249
03/12/2019 05:00:00,0.883,0.859,0.599,0.515,0.583,0.27
03/12/2019 06:00:00,0.881,0.832,0.682,0.484,0.556,0.286
03/12/2019 07:00:00,0.882,0.812,0.712,0.456,0.613,0.286
03/12/2019 08:00:00,0.887,0.802,0.712,0.434,0.622,0.286
03/12/2019 09:00:00,0.89,0.803,0.682,0.425,0.586,0.296
03/12/2019 10:00:00,0.884,0.798,0.651,0.404,0.519,0.341
03/12/2019 11:00:00,0.847,0.777,0.644,0.348,0.432,0.392
03/12/2019 12:00:00,0.758,0.74,0.675,0.261,0.352,0.435
03/12/2019 13:00:00,0.651,0.662,0.755,0.169,0.3,0.487
03/12/2019 14:00:00,0.591,0.618,0.812,0.118,0.245,0.558
03/12/2019 15:00:00,0.618,0.681,0.812,0.112,0.2,0.658
03/12/2019 16:00:00,0.674,0.762,0.831,0.136,0.176,0.742
03/12/2019 17:00:00,0.72,0.786,0.884,0.19,0.163,0.82
03/12/2019 18:00:00,0.753,0.781,0.922,0.282,0.148,0.876
03/12/2019 19:00:00,0.761,0.772,0.924,0.431,0.112,0.899
03/12/2019 20:00:00,0.753,0.774,0.9,0.598,0.074,0.912
03/12/2019 21:00:00,0.733,0.761,0.863,0.731,0.054,0.922
03/12/2019 22:00:00,0.722,0.739,0.829,0.8,0.058,0.923
03/12/2019 23:00:00,0.686,0.702,0.8,0.829,0.086,0.914
04/12/2019 00:00:00,0.655,0.658,0.779,0.847,0.112,0.9
04/12/2019 01:00:00,0.657,0.635,0.751,0.873,0.156,0.889
04/12/2019 02:00:00,0.656,0.613,0.719,0.891,0.227,0.888
04/12/2019 03:00:00,0.621,0.55,0.703,0.9,0.338,0.894
04/12/2019 04:00:00,0.583,0.491,0.736,0.906,0.46,0.909
04/12/2019 05:00:00,0.547,0.46,0.773,0.906,0.563,0.927
04/12/2019 06:00:00,0.535,0.447,0.781,0.892,0.653,0.952
04/12/2019 07:00:00,0.583,0.47,0.769,0.868,0.736,0.966
04/12/2019 08:00:00,0.663,0.525,0.73,0.837,0.808,0.977
04/12/2019 09:00:00,0.716,0.552,0.652,0.791,0.869,0.979
04/12/2019 10:00:00,0.72,0.538,0.547,0.715,0.916,0.969
04/12/2019 11:00:00,0.676,0.481,0.436,0.613,0.918,0.936
04/12/2019 12:00:00,0.61,0.407,0.325,0.492,0.888,0.88
04/12/2019 13:00:00,0.544,0.341,0.227,0.38,0.822,0.857
04/12/2019 14:00:00,0.501,0.311,0.19,0.28,0.706,0.911
04/12/2019 15:00:00,0.488,0.311,0.214,0.21,0.6,0.96
04/12/2019 16:00:00,0.491,0.326,0.251,0.17,0.697,0.979
04/12/2019 17:00:00,0.544,0.372,0.185,0.176,0.832,0.985
04/12/2019 18:00:00,0.635,0.432,0.157,0.261,0.918,0.985
04/12/2019 19:00:00,0.686,0.45,0.217,0.418,0.958,0.979
04/12/2019 20:00:00,0.668,0.41,0.358,0.571,0.953,0.961
04/12/2019 21:00:00,0.59,0.329,0.476,0.672,0.933,0.907
04/12/2019 22:00:00,0.495,0.272,0.54,0.716,0.931,0.788
04/12/2019 23:00:00,0.454,0.266,0.618,0.722,0.937,0.591
05/12/2019 00:00:00,0.489,0.292,0.654,0.695,0.931,0.448
05/12/2019 01:00:00,0.552,0.327,0.654,0.65,0.909,0.454
05/12/2019 02:00:00,0.578,0.352,0.658,0.618,0.845,0.517
05/12/2019 03:00:00,0.527,0.355,0.666,0.634,0.721,0.656
05/12/2019 04:00:00,0.459,0.367,0.684,0.694,0.556,0.737
05/12/2019 05:00:00,0.395,0.376,0.686,0.749,0.372,0.69
05/12/2019 06:00:00,0.355,0.368,0.684,0.774,0.227,0.564
05/12/2019 07:00:00,0.315,0.341,0.701,0.79,0.122,0.45
05/12/2019 08:00:00,0.262,0.311,0.72,0.812,0.049,0.416
05/12/2019 09:00:00,0.156,0.277,0.7,0.824,0.014,0.42
05/12/2019 10:00:00,0.079,0.233,0.651,0.796,0.007,0.432
05/12/2019 11:00:00,0.041,0.177,0.61,0.74,0.012,0.416
05/12/2019 12:00:00,0.02,0.136,0.572,0.69,0.032,0.369
05/12/2019 13:00:00,0.006,0.1,0.525,0.663,0.058,0.338
05/12/2019 14:00:00,0.005,0.084,0.484,0.658,0.077,0.291
05/12/2019 15:00:00,0.005,0.086,0.466,0.644,0.095,0.21
05/12/2019 16:00:00,0.007,0.093,0.465,0.599,0.09,0.127
05/12/2019 17:00:00,0.011,0.097,0.447,0.525,0.064,0.069
05/12/2019 18:00:00,0.009,0.083,0.403,0.488,0.033,0.047
05/12/2019 19:00:00,0.005,0.06,0.358,0.501,0.019,0.054
05/12/2019 20:00:00,0.002,0.045,0.317,0.532,0.013,0.082
05/12/2019 21:00:00,0.002,0.037,0.291,0.559,0.009,0.116
05/12/2019 22:00:00,0.005,0.033,0.254,0.571,0.006,0.145
05/12/2019 23:00:00,0.006,0.025,0.214,0.546,0.003,0.164
06/12/2019 00:00:00,0.009,0.015,0.183,0.498,0.002,0.178
06/12/2019 01:00:00,0.015,0.009,0.161,0.454,0.002,0.16
06/12/2019 02:00:00,0.025,0.007,0.138,0.413,0.004,0.136
06/12/2019 03:00:00,0.035,0.006,0.117,0.378,0.012,0.108
06/12/2019 04:00:00,0.028,0.005,0.101,0.378,0.031,0.076
06/12/2019 05:00:00,0.015,0.005,0.096,0.404,0.06,0.04
06/12/2019 06:00:00,0.01,0.005,0.107,0.43,0.073,0.02
06/12/2019 07:00:00,0.011,0.008,0.127,0.449,0.073,0.012
06/12/2019 08:00:00,0.019,0.021,0.141,0.473,0.072,0.01
06/12/2019 09:00:00,0.027,0.041,0.14,0.498,0.076,0.012
06/12/2019 10:00:00,0.029,0.048,0.124,0.502,0.083,0.019
06/12/2019 11:00:00,0.019,0.041,0.119,0.494,0.092,0.026
06/12/2019 12:00:00,0.013,0.027,0.115,0.468,0.106,0.028
06/12/2019 13:00:00,0.011,0.015,0.107,0.433,0.112,0.027
06/12/2019 14:00:00,0.007,0.018,0.099,0.395,0.102,0.026
06/12/2019 15:00:00,0.005,0.015,0.092,0.362,0.084,0.03
06/12/2019 16:00:00,0.006,0.011,0.085,0.345,0.07,0.037
06/12/2019 17:00:00,0.009,0.009,0.076,0.355,0.065,0.043
06/12/2019 18:00:00,0.015,0.008,0.076,0.394,0.069,0.049
06/12/2019 19:00:00,0.032,0.008,0.086,0.444,0.089,0.052
06/12/2019 20:00:00,0.073,0.015,0.105,0.48,0.127,0.045
06/12/2019 21:00:00,0.137,0.038,0.133,0.502,0.172,0.031
06/12/2019 22:00:00,0.182,0.078,0.156,0.525,0.198,0.017
06/12/2019 23:00:00,0.207,0.121,0.168,0.525,0.207,0.007
07/12/2019 00:00:00,0.218,0.139,0.179,0.462,0.219,0.004
07/12/2019 01:00:00,0.225,0.137,0.179,0.352,0.221,0.004
07/12/2019 02:00:00,0.23,0.145,0.17,0.251,0.21,0.009
07/12/2019 03:00:00,0.237,0.159,0.16,0.254,0.208,0.019
07/12/2019 04:00:00,0.241,0.171,0.155,0.361,0.2,0.031
07/12/2019 05:00:00,0.234,0.174,0.147,0.484,0.177,0.056
07/12/2019 06:00:00,0.228,0.163,0.126,0.562,0.151,0.08
07/12/2019 07:00:00,0.236,0.164,0.106,0.578,0.149,0.072
07/12/2019 08:00:00,0.22,0.178,0.096,0.543,0.174,0.053
07/12/2019 09:00:00,0.193,0.17,0.098,0.476,0.167,0.035
07/12/2019 10:00:00,0.164,0.157,0.103,0.417,0.163,0.019
07/12/2019 11:00:00,0.146,0.183,0.103,0.39,0.191,0.009
07/12/2019 12:00:00,0.153,0.207,0.115,0.378,0.196,0.004
07/12/2019 13:00:00,0.147,0.212,0.126,0.364,0.179,0.003
07/12/2019 14:00:00,0.132,0.19,0.128,0.325,0.145,0.006
07/12/2019 15:00:00,0.103,0.167,0.128,0.27,0.11,0.026
07/12/2019 16:00:00,0.078,0.148,0.133,0.207,0.085,0.066
07/12/2019 17:00:00,0.065,0.099,0.141,0.155,0.068,0.101
07/12/2019 18:00:00,0.064,0.057,0.148,0.124,0.051,0.124
07/12/2019 19:00:00,0.069,0.043,0.16,0.115,0.032,0.133
07/12/2019 20:00:00,0.045,0.055,0.179,0.123,0.019,0.122
07/12/2019 21:00:00,0.041,0.046,0.182,0.135,0.013,0.1
07/12/2019 22:00:00,0.054,0.045,0.179,0.14,0.011,0.084
07/12/2019 23:00:00,0.049,0.066,0.176,0.142,0.007,0.069
08/12/2019 00:00:00,0.05,0.064,0.169,0.149,0.005,0.052
08/12/2019 01:00:00,0.061,0.058,0.147,0.161,0.004,0.027
08/12/2019 02:00:00,0.068,0.049,0.118,0.188,0.003,0.031
08/12/2019 03:00:00,0.081,0.046,0.086,0.235,0.005,0.059
08/12/2019 04:00:00,0.118,0.051,0.057,0.285,0.007,0.08
08/12/2019 05:00:00,0.15,0.063,0.049,0.314,0.011,0.104
08/12/2019 06:00:00,0.156,0.07,0.07,0.296,0.016,0.131
08/12/2019 07:00:00,0.145,0.063,0.119,0.241,0.009,0.149
08/12/2019 08:00:00,0.139,0.051,0.18,0.192,0.003,0.148
08/12/2019 09:00:00,0.144,0.041,0.216,0.175,0.016,0.129
08/12/2019 10:00:00,0.132,0.03,0.241,0.171,0.036,0.102
08/12/2019 11:00:00,0.103,0.025,0.258,0.165,0.028,0.091
08/12/2019 12:00:00,0.082,0.021,0.254,0.154,0.014,0.112
08/12/2019 13:00:00,0.062,0.014,0.243,0.156,0.004,0.17
08/12/2019 14:00:00,0.036,0.002,0.236,0.169,0.005,0.239
08/12/2019 15:00:00,0.021,0.001,0.241,0.175,0.011,0.274
08/12/2019 16:00:00,0.017,0.001,0.267,0.171,0.015,0.259
08/12/2019 17:00:00,0.023,0.003,0.285,0.156,0.012,0.229
08/12/2019 18:00:00,0.034,0.025,0.3,0.124,0.009,0.214
08/12/2019 19:00:00,0.048,0.072,0.334,0.085,0.007,0.22
08/12/2019 20:00:00,0.071,0.148,0.39,0.053,0.005,0.256
08/12/2019 21:00:00,0.101,0.25,0.464,0.027,0.005,0.325
08/12/2019 22:00:00,0.127,0.346,0.522,0.007,0.005,0.395
08/12/2019 23:00:00,0.147,0.42,0.555,0.001,0.031,0.44
09/12/2019 00:00:00,0.155,0.459,0.556,0.009,0.116,0.459
09/12/2019 01:00:00,0.153,0.464,0.528,0.02,0.22,0.48
09/12/2019 02:00:00,0.159,0.454,0.502,0.028,0.317,0.517
09/12/2019 03:00:00,0.175,0.454,0.478,0.029,0.371,0.57
09/12/2019 04:00:00,0.179,0.431,0.447,0.018,0.386,0.636
09/12/2019 05:00:00,0.17,0.407,0.431,0.011,0.402,0.704
09/12/2019 06:00:00,0.162,0.407,0.458,0.013,0.459,0.75
09/12/2019 07:00:00,0.155,0.407,0.538,0.02,0.535,0.77
09/12/2019 08:00:00,0.134,0.368,0.618,0.035,0.594,0.792
09/12/2019 09:00:00,0.105,0.341,0.664,0.068,0.642,0.837
09/12/2019 10:00:00,0.083,0.337,0.718,0.134,0.69,0.89
09/12/2019 11:00:00,0.071,0.328,0.753,0.22,0.75,0.923
09/12/2019 12:00:00,0.061,0.294,0.779,0.3,0.808,0.94
09/12/2019 13:00:00,0.045,0.231,0.808,0.305,0.833,0.931
09/12/2019 14:00:00,0.066,0.167,0.814,0.264,0.843,0.908
09/12/2019 15:00:00,0.144,0.132,0.778,0.256,0.835,0.886
09/12/2019 16:00:00,0.244,0.176,0.744,0.278,0.819,0.853
09/12/2019 17:00:00,0.324,0.295,0.721,0.298,0.806,0.815
09/12/2019 18:00:00,0.359,0.453,0.683,0.313,0.794,0.8
09/12/2019 19:00:00,0.348,0.574,0.626,0.332,0.806,0.818
09/12/2019 20:00:00,0.31,0.633,0.524,0.366,0.856,0.887
09/12/2019 21:00:00,0.286,0.633,0.368,0.413,0.889,0.937
09/12/2019 22:00:00,0.288,0.617,0.22,0.453,0.893,0.973
09/12/2019 23:00:00,0.294,0.622,0.139,0.427,0.924,0.991
10/12/2019 00:00:00,0.309,0.633,0.131,0.361,0.971,0.983
10/12/2019 01:00:00,0.363,0.637,0.193,0.3,0.964,0.977
10/12/2019 02:00:00,0.443,0.648,0.311,0.23,0.931,0.975
10/12/2019 03:00:00,0.507,0.669,0.425,0.165,0.948,0.974
10/12/2019 04:00:00,0.537,0.702,0.544,0.111,0.973,0.98
10/12/2019 05:00:00,0.502,0.748,0.695,0.062,0.98,0.984
10/12/2019 06:00:00,0.393,0.8,0.83,0.026,0.976,0.986
10/12/2019 07:00:00,0.314,0.844,0.886,0.02,0.967,0.989
10/12/2019 08:00:00,0.337,0.87,0.902,0.041,0.954,0.991
10/12/2019 09:00:00,0.383,0.893,0.917,0.079,0.929,0.982
10/12/2019 10:00:00,0.446,0.906,0.94,0.096,0.874,0.967
10/12/2019 11:00:00,0.556,0.911,0.96,0.071,0.768,0.951
10/12/2019 12:00:00,0.675,0.915,0.974,0.044,0.605,0.957
10/12/2019 13:00:00,0.751,0.913,0.978,0.031,0.45,0.973
10/12/2019 14:00:00,0.794,0.916,0.977,0.042,0.407,0.981
10/12/2019 15:00:00,0.829,0.929,0.971,0.083,0.46,0.978
10/12/2019 16:00:00,0.862,0.951,0.964,0.147,0.529,0.964
10/12/2019 17:00:00,0.896,0.969,0.961,0.197,0.583,0.95
10/12/2019 18:00:00,0.91,0.975,0.95,0.199,0.628,0.937
10/12/2019 19:00:00,0.894,0.969,0.935,0.201,0.682,0.92
10/12/2019 20:00:00,0.863,0.953,0.919,0.241,0.758,0.893
10/12/2019 21:00:00,0.845,0.94,0.907,0.273,0.827,0.877
10/12/2019 22:00:00,0.845,0.934,0.905,0.297,0.862,0.893
10/12/2019 23:00:00,0.836,0.924,0.908,0.339,0.876,0.907
11/12/2019 00:00:00,0.821,0.904,0.914,0.402,0.887,0.908
11/12/2019 01:00:00,0.799,0.88,0.916,0.459,0.911,0.895
11/12/2019 02:00:00,0.771,0.853,0.914,0.484,0.943,0.869
11/12/2019 03:00:00,0.734,0.816,0.913,0.511,0.964,0.824
11/12/2019 04:00:00,0.718,0.794,0.913,0.52,0.972,0.763
11/12/2019 05:00:00,0.725,0.789,0.91,0.55,0.966,0.707
11/12/2019 06:00:00,0.733,0.784,0.895,0.665,0.951,0.674
11/12/2019 07:00:00,0.727,0.772,0.878,0.734,0.93,0.65
11/12/2019 08:00:00,0.7,0.75,0.856,0.748,0.906,0.627
11/12/2019 09:00:00,0.648,0.708,0.822,0.748,0.891,0.592
11/12/2019 10:00:00,0.556,0.635,0.806,0.697,0.9,0.544
11/12/2019 11:00:00,0.425,0.532,0.768,0.612,0.928,0.52
11/12/2019 12:00:00,0.311,0.429,0.72,0.494,0.952,0.532
11/12/2019 13:00:00,0.248,0.367,0.672,0.341,0.961,0.592
11/12/2019 14:00:00,0.227,0.34,0.624,0.22,0.962,0.653
11/12/2019 15:00:00,0.231,0.311,0.58,0.149,0.96,0.693
11/12/2019 16:00:00,0.233,0.302,0.57,0.126,0.956,0.713
11/12/2019 17:00:00,0.241,0.278,0.538,0.123,0.943,0.706
11/12/2019 18:00:00,0.245,0.223,0.464,0.108,0.924,0.639
11/12/2019 19:00:00,0.223,0.164,0.37,0.079,0.909,0.614
11/12/2019 20:00:00,0.182,0.118,0.272,0.036,0.882,0.613
11/12/2019 21:00:00,0.133,0.102,0.183,0.009,0.824,0.602
11/12/2019 22:00:00,0.1,0.112,0.091,0.005,0.75,0.618
11/12/2019 23:00:00,0.086,0.122,0.035,0.005,0.674,0.604
12/12/2019 00:00:00,0.093,0.112,0.012,0.005,0.642,0.622
12/12/2019 01:00:00,0.103,0.086,0.011,0.004,0.628,0.683
12/12/2019 02:00:00,0.103,0.062,0.027,0.005,0.658,0.837
12/12/2019 03:00:00,0.089,0.054,0.063,0.013,0.7,0.951
12/12/2019 04:00:00,0.076,0.053,0.111,0.019,0.724,0.984
12/12/2019 05:00:00,0.075,0.046,0.159,0.017,0.765,0.984
12/12/2019 06:00:00,0.093,0.032,0.264,0.018,0.837,0.979
12/12/2019 07:00:00,0.101,0.022,0.434,0.025,0.917,0.975
12/12/2019 08:00:00,0.1,0.015,0.621,0.024,0.974,0.968
12/12/2019 09:00:00,0.084,0.012,0.728,0.01,0.99,0.965
12/12/2019 10:00:00,0.091,0.012,0.748,0.009,0.99,0.972
12/12/2019 11:00:00,0.095,0.013,0.744,0.03,0.986,0.979
12/12/2019 12:00:00,0.085,0.011,0.74,0.069,0.979,0.98
12/12/2019 13:00:00,0.063,0.017,0.713,0.093,0.974,0.971
12/12/2019 14:00:00,0.047,0.038,0.638,0.089,0.973,0.951
12/12/2019 15:00:00,0.038,0.089,0.51,0.092,0.977,0.921
12/12/2019 16:00:00,0.037,0.152,0.38,0.105,0.98,0.892
12/12/2019 17:00:00,0.049,0.238,0.294,0.137,0.974,0.885
12/12/2019 18:00:00,0.068,0.37,0.228,0.197,0.958,0.897
12/12/2019 19:00:00,0.089,0.494,0.158,0.27,0.938,0.904
12/12/2019 20:00:00,0.119,0.583,0.077,0.311,0.915,0.911
12/12/2019 21:00:00,0.158,0.618,0.021,0.304,0.876,0.918
12/12/2019 22:00:00,0.192,0.611,0.008,0.292,0.841,0.924
12/12/2019 23:00:00,0.253,0.591,0.006,0.325,0.836,0.934
13/12/2019 00:00:00,0.337,0.562,0.029,0.38,0.837,0.942
13/12/2019 01:00:00,0.372,0.51,0.084,0.422,0.833,0.956
13/12/2019 02:00:00,0.337,0.432,0.187,0.446,0.838,0.963
13/12/2019 03:00:00,0.258,0.356,0.343,0.447,0.872,0.958
13/12/2019 04:00:00,0.192,0.297,0.532,0.413,0.901,0.961
13/12/2019 05:00:00,0.174,0.293,0.682,0.361,0.919,0.97
13/12/2019 06:00:00,0.256,0.386,0.788,0.302,0.935,0.977
13/12/2019 07:00:00,0.448,0.563,0.841,0.225,0.948,0.981
13/12/2019 08:00:00,0.662,0.737,0.871,0.159,0.957,0.986
13/12/2019 09:00:00,0.832,0.86,0.891,0.146,0.963,0.99
13/12/2019 10:00:00,0.928,0.927,0.923,0.197,0.963,0.991
13/12/2019 11:00:00,0.963,0.955,0.958,0.282,0.962,0.991
13/12/2019 12:00:00,0.962,0.961,0.979,0.379,0.966,0.991
13/12/2019 13:00:00,0.906,0.94,0.99,0.472,0.969,0.991
13/12/2019 14:00:00,0.658,0.893,0.985,0.583,0.974,0.991
13/12/2019 15:00:00,0.364,0.754,0.953,0.72,0.983,0.991
13/12/2019 16:00:00,0.568,0.739,0.913,0.838,0.988,0.991
13/12/2019 17:00:00,0.857,0.962,0.946,0.921,0.99,0.988
13/12/2019 18:00:00,0.941,0.99,0.982,0.967,0.991,0.986
13/12/2019 19:00:00,0.968,0.991,0.99,0.986,0.99,0.99
13/12/2019 20:00:00,0.978,0.99,0.991,0.991,0.987,0.991
13/12/2019 21:00:00,0.974,0.985,0.991,0.99,0.978,0.99
13/12/2019 22:00:00,0.942,0.984,0.991,0.987,0.963,0.988
13/12/2019 23:00:00,0.917,0.989,0.988,0.991,0.95,0.985
14/12/2019 00:00:00,0.827,0.991,0.983,0.987,0.937,0.98
14/12/2019 01:00:00,0.667,0.99,0.972,0.974,0.903,0.973
14/12/2019 02:00:00,0.515,0.977,0.962,0.951,0.86,0.968
14/12/2019 03:00:00,0.304,0.929,0.924,0.916,0.846,0.972
14/12/2019 04:00:00,0.12,0.813,0.857,0.866,0.883,0.981
14/12/2019 05:00:00,0.011,0.594,0.75,0.856,0.916,0.985
14/12/2019 06:00:00,0.047,0.333,0.618,0.881,0.956,0.985
14/12/2019 07:00:00,0.074,0.202,0.457,0.901,0.98,0.982
14/12/2019 08:00:00,0.128,0.093,0.299,0.891,0.989,0.975
14/12/2019 09:00:00,0.207,0.036,0.179,0.839,0.99,0.966
