locs,techs,timesteps,resource_con
SARD,Wind_off_PP_1,2019-04-01 00:00:00,111384.0
SARD,Wind_off_PP_1,2019-04-01 01:00:00,119392.0
SARD,Wind_off_PP_1,2019-04-01 02:00:00,123760.00000000001
SARD,Wind_off_PP_1,2019-04-01 03:00:00,121576.0
SARD,Wind_off_PP_1,2019-04-01 04:00:00,114296.0
SARD,Wind_off_PP_1,2019-04-01 05:00:00,99736.00000000001
SARD,Wind_off_PP_1,2019-04-01 06:00:00,72072.0
SARD,Wind_off_PP_1,2019-04-01 07:00:00,53872.0
SARD,Wind_off_PP_1,2019-04-01 08:00:00,40040.0
SARD,Wind_off_PP_1,2019-04-01 09:00:00,29848.0
SARD,Wind_off_PP_1,2019-04-01 10:00:00,25480.000000000004
SARD,Wind_off_PP_1,2019-04-01 11:00:00,24752.0
SARD,Wind_off_PP_1,2019-04-01 12:00:00,25480.000000000004
SARD,Wind_off_PP_1,2019-04-01 13:00:00,25480.000000000004
SARD,Wind_off_PP_1,2019-04-01 14:00:00,23296.0
SARD,Wind_off_PP_1,2019-04-01 15:00:00,24752.0
SARD,Wind_off_PP_1,2019-04-01 16:00:00,29848.0
SARD,Wind_off_PP_1,2019-04-01 17:00:00,26207.999999999996
SARD,Wind_off_PP_1,2019-04-01 18:00:00,18928.0
SARD,Wind_off_PP_1,2019-04-01 19:00:00,16744.0
SARD,Wind_off_PP_1,2019-04-01 20:00:00,20384.0
SARD,Wind_off_PP_1,2019-04-01 21:00:00,29848.0
SARD,Wind_off_PP_1,2019-04-01 22:00:00,54600.0
SARD,Wind_off_PP_1,2019-04-01 23:00:00,96824.0
SARD,Wind_off_PP_1,2019-04-02 00:00:00,149968.0
SARD,Wind_off_PP_1,2019-04-02 01:00:00,204568.00000000003
SARD,Wind_off_PP_1,2019-04-02 02:00:00,254071.99999999997
SARD,Wind_off_PP_1,2019-04-02 03:00:00,276640.0
SARD,Wind_off_PP_1,2019-04-02 04:00:00,277368.0
SARD,Wind_off_PP_1,2019-04-02 05:00:00,267904.0
SARD,Wind_off_PP_1,2019-04-02 06:00:00,218400.0
SARD,Wind_off_PP_1,2019-04-02 07:00:00,181272.0
SARD,Wind_off_PP_1,2019-04-02 08:00:00,152880.0
SARD,Wind_off_PP_1,2019-04-02 09:00:00,130312.0
SARD,Wind_off_PP_1,2019-04-02 10:00:00,112840.0
SARD,Wind_off_PP_1,2019-04-02 11:00:00,101192.00000000001
SARD,Wind_off_PP_1,2019-04-02 12:00:00,92456.0
SARD,Wind_off_PP_1,2019-04-02 13:00:00,83720.0
SARD,Wind_off_PP_1,2019-04-02 14:00:00,74256.0
SARD,Wind_off_PP_1,2019-04-02 15:00:00,72072.0
SARD,Wind_off_PP_1,2019-04-02 16:00:00,63335.99999999999
SARD,Wind_off_PP_1,2019-04-02 17:00:00,48776.0
SARD,Wind_off_PP_1,2019-04-02 18:00:00,33488.0
SARD,Wind_off_PP_1,2019-04-02 19:00:00,24024.0
SARD,Wind_off_PP_1,2019-04-02 20:00:00,23296.0
SARD,Wind_off_PP_1,2019-04-02 21:00:00,24024.0
SARD,Wind_off_PP_1,2019-04-02 22:00:00,21840.0
SARD,Wind_off_PP_1,2019-04-02 23:00:00,21112.0
SARD,Wind_off_PP_1,2019-04-03 00:00:00,24024.0
SARD,Wind_off_PP_1,2019-04-03 01:00:00,31303.999999999996
SARD,Wind_off_PP_1,2019-04-03 02:00:00,42224.0
SARD,Wind_off_PP_1,2019-04-03 03:00:00,54600.0
SARD,Wind_off_PP_1,2019-04-03 04:00:00,73528.0
SARD,Wind_off_PP_1,2019-04-03 05:00:00,92456.0
SARD,Wind_off_PP_1,2019-04-03 06:00:00,98280.0
SARD,Wind_off_PP_1,2019-04-03 07:00:00,100464.00000000001
SARD,Wind_off_PP_1,2019-04-03 08:00:00,92456.0
SARD,Wind_off_PP_1,2019-04-03 09:00:00,77168.0
SARD,Wind_off_PP_1,2019-04-03 10:00:00,61152.00000000001
SARD,Wind_off_PP_1,2019-04-03 11:00:00,54600.0
SARD,Wind_off_PP_1,2019-04-03 12:00:00,52415.99999999999
SARD,Wind_off_PP_1,2019-04-03 13:00:00,50960.00000000001
SARD,Wind_off_PP_1,2019-04-03 14:00:00,60424.0
SARD,Wind_off_PP_1,2019-04-03 15:00:00,91000.0
SARD,Wind_off_PP_1,2019-04-03 16:00:00,140504.0
SARD,Wind_off_PP_1,2019-04-03 17:00:00,216216.0
SARD,Wind_off_PP_1,2019-04-03 18:00:00,272272.0
SARD,Wind_off_PP_1,2019-04-03 19:00:00,305760.0
SARD,Wind_off_PP_1,2019-04-03 20:00:00,334152.0
SARD,Wind_off_PP_1,2019-04-03 21:00:00,367640.0
SARD,Wind_off_PP_1,2019-04-03 22:00:00,418599.99999999994
SARD,Wind_off_PP_1,2019-04-03 23:00:00,462280.0
SARD,Wind_off_PP_2,2019-04-01 00:00:00,414959.99999999994
SARD,Wind_off_PP_2,2019-04-01 01:00:00,438984.0
SARD,Wind_off_PP_2,2019-04-01 02:00:00,462280.0
SARD,Wind_off_PP_2,2019-04-01 03:00:00,462280.0
SARD,Wind_off_PP_2,2019-04-01 04:00:00,437528.0
SARD,Wind_off_PP_2,2019-04-01 05:00:00,409136.00000000006
SARD,Wind_off_PP_2,2019-04-01 06:00:00,380016.0
SARD,Wind_off_PP_2,2019-04-01 07:00:00,380016.0
SARD,Wind_off_PP_2,2019-04-01 08:00:00,372008.0
SARD,Wind_off_PP_2,2019-04-01 09:00:00,327600.0
SARD,Wind_off_PP_2,2019-04-01 10:00:00,279552.0
SARD,Wind_off_PP_2,2019-04-01 11:00:00,242424.0
SARD,Wind_off_PP_2,2019-04-01 12:00:00,206023.99999999997
SARD,Wind_off_PP_2,2019-04-01 13:00:00,170352.0
SARD,Wind_off_PP_2,2019-04-01 14:00:00,134680.0
SARD,Wind_off_PP_2,2019-04-01 15:00:00,107016.0
SARD,Wind_off_PP_2,2019-04-01 16:00:00,93184.0
SARD,Wind_off_PP_2,2019-04-01 17:00:00,76440.0
SARD,Wind_off_PP_2,2019-04-01 18:00:00,50960.00000000001
SARD,Wind_off_PP_2,2019-04-01 19:00:00,28392.0
SARD,Wind_off_PP_2,2019-04-01 20:00:00,12376.0
SARD,Wind_off_PP_2,2019-04-01 21:00:00,9464.0
SARD,Wind_off_PP_2,2019-04-01 22:00:00,16015.999999999998
SARD,Wind_off_PP_2,2019-04-01 23:00:00,29848.0
SARD,Wind_off_PP_2,2019-04-02 00:00:00,45136.0
SARD,Wind_off_PP_2,2019-04-02 01:00:00,57512.0
SARD,Wind_off_PP_2,2019-04-02 02:00:00,66248.0
SARD,Wind_off_PP_2,2019-04-02 03:00:00,69160.0
SARD,Wind_off_PP_2,2019-04-02 04:00:00,66248.0
SARD,Wind_off_PP_2,2019-04-02 05:00:00,58240.0
SARD,Wind_off_PP_2,2019-04-02 06:00:00,39312.0
SARD,Wind_off_PP_2,2019-04-02 07:00:00,18928.0
SARD,Wind_off_PP_2,2019-04-02 08:00:00,16744.0
SARD,Wind_off_PP_2,2019-04-02 09:00:00,37856.0
SARD,Wind_off_PP_2,2019-04-02 10:00:00,98280.0
SARD,Wind_off_PP_2,2019-04-02 11:00:00,186368.0
SARD,Wind_off_PP_2,2019-04-02 12:00:00,260624.0
SARD,Wind_off_PP_2,2019-04-02 13:00:00,294112.0
SARD,Wind_off_PP_2,2019-04-02 14:00:00,305760.0
SARD,Wind_off_PP_2,2019-04-02 15:00:00,300664.0
SARD,Wind_off_PP_2,2019-04-02 16:00:00,268632.0
SARD,Wind_off_PP_2,2019-04-02 17:00:00,222040.0
SARD,Wind_off_PP_2,2019-04-02 18:00:00,184184.0
SARD,Wind_off_PP_2,2019-04-02 19:00:00,181272.0
SARD,Wind_off_PP_2,2019-04-02 20:00:00,195104.0
SARD,Wind_off_PP_2,2019-04-02 21:00:00,223496.0
SARD,Wind_off_PP_2,2019-04-02 22:00:00,243152.0
SARD,Wind_off_PP_2,2019-04-02 23:00:00,243152.0
SARD,Wind_off_PP_2,2019-04-03 00:00:00,237328.0
SARD,Wind_off_PP_2,2019-04-03 01:00:00,203840.00000000003
SARD,Wind_off_PP_2,2019-04-03 02:00:00,141960.0
SARD,Wind_off_PP_2,2019-04-03 03:00:00,76440.0
SARD,Wind_off_PP_2,2019-04-03 04:00:00,31303.999999999996
SARD,Wind_off_PP_2,2019-04-03 05:00:00,9464.0
SARD,Wind_off_PP_2,2019-04-03 06:00:00,2184.0
SARD,Wind_off_PP_2,2019-04-03 07:00:00,2184.0
SARD,Wind_off_PP_2,2019-04-03 08:00:00,2184.0
SARD,Wind_off_PP_2,2019-04-03 09:00:00,4368.0
SARD,Wind_off_PP_2,2019-04-03 10:00:00,17472.0
SARD,Wind_off_PP_2,2019-04-03 11:00:00,33488.0
SARD,Wind_off_PP_2,2019-04-03 12:00:00,40040.0
SARD,Wind_off_PP_2,2019-04-03 13:00:00,46592.0
SARD,Wind_off_PP_2,2019-04-03 14:00:00,58968.0
SARD,Wind_off_PP_2,2019-04-03 15:00:00,81536.0
SARD,Wind_off_PP_2,2019-04-03 16:00:00,122304.00000000001
SARD,Wind_off_PP_2,2019-04-03 17:00:00,175448.0
SARD,Wind_off_PP_2,2019-04-03 18:00:00,202384.00000000003
SARD,Wind_off_PP_2,2019-04-03 19:00:00,210391.99999999997
SARD,Wind_off_PP_2,2019-04-03 20:00:00,224224.0
SARD,Wind_off_PP_2,2019-04-03 21:00:00,246064.00000000003
SARD,Wind_off_PP_2,2019-04-03 22:00:00,278096.0
SARD,Wind_off_PP_2,2019-04-03 23:00:00,309400.0
SICI,Hydrodam_PP_ex,2019-04-01 00:00:00,5544.070624
SICI,Hydrodam_PP_ex,2019-04-01 01:00:00,5534.4497280000005
SICI,Hydrodam_PP_ex,2019-04-01 02:00:00,5534.4497280000005
SICI,Hydrodam_PP_ex,2019-04-01 03:00:00,5533.928704
SICI,Hydrodam_PP_ex,2019-04-01 04:00:00,5533.928704
SICI,Hydrodam_PP_ex,2019-04-01 05:00:00,5533.928704
SICI,Hydrodam_PP_ex,2019-04-01 06:00:00,5527.104816
SICI,Hydrodam_PP_ex,2019-04-01 07:00:00,5526.4155519999995
SICI,Hydrodam_PP_ex,2019-04-01 08:00:00,5526.4155519999995
SICI,Hydrodam_PP_ex,2019-04-01 09:00:00,5527.104816
SICI,Hydrodam_PP_ex,2019-04-01 10:00:00,5526.4155519999995
SICI,Hydrodam_PP_ex,2019-04-01 11:00:00,5534.4497280000005
SICI,Hydrodam_PP_ex,2019-04-01 12:00:00,5525.029632
SICI,Hydrodam_PP_ex,2019-04-01 13:00:00,5525.029632
SICI,Hydrodam_PP_ex,2019-04-01 14:00:00,5568.773824
SICI,Hydrodam_PP_ex,2019-04-01 15:00:00,5568.773824
SICI,Hydrodam_PP_ex,2019-04-01 16:00:00,5534.83528
SICI,Hydrodam_PP_ex,2019-04-01 17:00:00,5544.141264
SICI,Hydrodam_PP_ex,2019-04-01 18:00:00,5525.029632
SICI,Hydrodam_PP_ex,2019-04-01 19:00:00,5517.6624
SICI,Hydrodam_PP_ex,2019-04-01 20:00:00,5517.6624
SICI,Hydrodam_PP_ex,2019-04-01 21:00:00,5529.13136
SICI,Hydrodam_PP_ex,2019-04-01 22:00:00,5931.15328
SICI,Hydrodam_PP_ex,2019-04-01 23:00:00,5977.5715040000005
SICI,Hydrodam_PP_ex,2019-04-02 00:00:00,7591.967264
SICI,Hydrodam_PP_ex,2019-04-02 01:00:00,9998.268368
SICI,Hydrodam_PP_ex,2019-04-02 02:00:00,11985.143248
SICI,Hydrodam_PP_ex,2019-04-02 03:00:00,8718.923088
SICI,Hydrodam_PP_ex,2019-04-02 04:00:00,5765.244224
SICI,Hydrodam_PP_ex,2019-04-02 05:00:00,5568.773824
SICI,Hydrodam_PP_ex,2019-04-02 06:00:00,5568.773824
SICI,Hydrodam_PP_ex,2019-04-02 07:00:00,5514.173008
SICI,Hydrodam_PP_ex,2019-04-02 08:00:00,5506.529824
SICI,Hydrodam_PP_ex,2019-04-02 09:00:00,5506.529824
SICI,Hydrodam_PP_ex,2019-04-02 10:00:00,5506.529824
SICI,Hydrodam_PP_ex,2019-04-02 11:00:00,5506.529824
SICI,Hydrodam_PP_ex,2019-04-02 12:00:00,5504.2786240000005
SICI,Hydrodam_PP_ex,2019-04-02 13:00:00,5511.921808
SICI,Hydrodam_PP_ex,2019-04-02 14:00:00,5504.2786240000005
SICI,Hydrodam_PP_ex,2019-04-02 15:00:00,5524.045664
SICI,Hydrodam_PP_ex,2019-04-02 16:00:00,5505.295392
SICI,Hydrodam_PP_ex,2019-04-02 17:00:00,5505.295392
SICI,Hydrodam_PP_ex,2019-04-02 18:00:00,5505.295392
SICI,Hydrodam_PP_ex,2019-04-02 19:00:00,5484.6224
SICI,Hydrodam_PP_ex,2019-04-02 20:00:00,5484.6224
SICI,Hydrodam_PP_ex,2019-04-02 21:00:00,5484.6224
SICI,Hydrodam_PP_ex,2019-04-02 22:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-02 23:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 00:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 01:00:00,5474.066
SICI,Hydrodam_PP_ex,2019-04-03 02:00:00,5474.066
SICI,Hydrodam_PP_ex,2019-04-03 03:00:00,5474.066
SICI,Hydrodam_PP_ex,2019-04-03 04:00:00,5477.883408000001
SICI,Hydrodam_PP_ex,2019-04-03 05:00:00,5476.993984
SICI,Hydrodam_PP_ex,2019-04-03 06:00:00,5474.200752
SICI,Hydrodam_PP_ex,2019-04-03 07:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 08:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 09:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 10:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 11:00:00,5473.161808000001
SICI,Hydrodam_PP_ex,2019-04-03 12:00:00,5457.940848
SICI,Hydrodam_PP_ex,2019-04-03 13:00:00,5440.98448
SICI,Hydrodam_PP_ex,2019-04-03 14:00:00,5490.035968
SICI,Hydrodam_PP_ex,2019-04-03 15:00:00,5500.367727999999
SICI,Hydrodam_PP_ex,2019-04-03 16:00:00,5454.567712
SICI,Hydrodam_PP_ex,2019-04-03 17:00:00,5439.3488640000005
SICI,Hydrodam_PP_ex,2019-04-03 18:00:00,5442.093567999999
SICI,Hydrodam_PP_ex,2019-04-03 19:00:00,5442.093567999999
SICI,Hydrodam_PP_ex,2019-04-03 20:00:00,5433.341296
SICI,Hydrodam_PP_ex,2019-04-03 21:00:00,5433.341296
SICI,Hydrodam_PP_ex,2019-04-03 22:00:00,5433.341296
SICI,Hydrodam_PP_ex,2019-04-03 23:00:00,5433.341296
SICI,Hydroror_PP_ex,2019-04-01 00:00:00,110035.65261
SICI,Hydroror_PP_ex,2019-04-01 01:00:00,109844.7025
SICI,Hydroror_PP_ex,2019-04-01 02:00:00,109844.7025
SICI,Hydroror_PP_ex,2019-04-01 03:00:00,109834.36152
SICI,Hydroror_PP_ex,2019-04-01 04:00:00,109834.36152
SICI,Hydroror_PP_ex,2019-04-01 05:00:00,109834.36152
SICI,Hydroror_PP_ex,2019-04-01 06:00:00,109698.92492
SICI,Hydroror_PP_ex,2019-04-01 07:00:00,109685.24462999999
SICI,Hydroror_PP_ex,2019-04-01 08:00:00,109685.24462999999
SICI,Hydroror_PP_ex,2019-04-01 09:00:00,109698.92492
SICI,Hydroror_PP_ex,2019-04-01 10:00:00,109685.24462999999
SICI,Hydroror_PP_ex,2019-04-01 11:00:00,109844.7025
SICI,Hydroror_PP_ex,2019-04-01 12:00:00,109657.7378
SICI,Hydroror_PP_ex,2019-04-01 13:00:00,109657.7378
SICI,Hydroror_PP_ex,2019-04-01 14:00:00,110525.94838999999
SICI,Hydroror_PP_ex,2019-04-01 15:00:00,110525.94838999999
SICI,Hydroror_PP_ex,2019-04-01 16:00:00,109852.35482000001
SICI,Hydroror_PP_ex,2019-04-01 17:00:00,110037.05479000001
SICI,Hydroror_PP_ex,2019-04-01 18:00:00,109657.7378
SICI,Hydroror_PP_ex,2019-04-01 19:00:00,109511.51705
SICI,Hydroror_PP_ex,2019-04-01 20:00:00,109511.51705
SICI,Hydroror_PP_ex,2019-04-01 21:00:00,109739.14653
SICI,Hydroror_PP_ex,2019-04-01 22:00:00,117718.25585
SICI,Hydroror_PP_ex,2019-04-01 23:00:00,118639.53881
SICI,Hydroror_PP_ex,2019-04-02 00:00:00,130000.0
SICI,Hydroror_PP_ex,2019-04-02 01:00:00,130000.0
SICI,Hydroror_PP_ex,2019-04-02 02:00:00,130000.0
SICI,Hydroror_PP_ex,2019-04-02 03:00:00,130000.0
SICI,Hydroror_PP_ex,2019-04-02 04:00:00,114425.38445
SICI,Hydroror_PP_ex,2019-04-02 05:00:00,110525.94838999999
SICI,Hydroror_PP_ex,2019-04-02 06:00:00,110525.94838999999
SICI,Hydroror_PP_ex,2019-04-02 07:00:00,109442.26163
SICI,Hydroror_PP_ex,2019-04-02 08:00:00,109290.56384999999
SICI,Hydroror_PP_ex,2019-04-02 09:00:00,109290.56384999999
SICI,Hydroror_PP_ex,2019-04-02 10:00:00,109290.56384999999
SICI,Hydroror_PP_ex,2019-04-02 11:00:00,109290.56384999999
SICI,Hydroror_PP_ex,2019-04-02 12:00:00,109245.88324000001
SICI,Hydroror_PP_ex,2019-04-02 13:00:00,109397.58089
SICI,Hydroror_PP_ex,2019-04-02 14:00:00,109245.88324000001
SICI,Hydroror_PP_ex,2019-04-02 15:00:00,109638.20855
SICI,Hydroror_PP_ex,2019-04-02 16:00:00,109266.06353
SICI,Hydroror_PP_ex,2019-04-02 17:00:00,109266.06353
SICI,Hydroror_PP_ex,2019-04-02 18:00:00,109266.06353
SICI,Hydroror_PP_ex,2019-04-02 19:00:00,108855.7574
SICI,Hydroror_PP_ex,2019-04-02 20:00:00,108855.7574
SICI,Hydroror_PP_ex,2019-04-02 21:00:00,108855.7574
SICI,Hydroror_PP_ex,2019-04-02 22:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-02 23:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 00:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 01:00:00,108646.23964999999
SICI,Hydroror_PP_ex,2019-04-03 02:00:00,108646.23964999999
SICI,Hydroror_PP_ex,2019-04-03 03:00:00,108646.23964999999
SICI,Hydroror_PP_ex,2019-04-03 04:00:00,108722.0056
SICI,Hydroror_PP_ex,2019-04-03 05:00:00,108704.35277
SICI,Hydroror_PP_ex,2019-04-03 06:00:00,108648.91401000001
SICI,Hydroror_PP_ex,2019-04-03 07:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 08:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 09:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 10:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 11:00:00,108628.2938
SICI,Hydroror_PP_ex,2019-04-03 12:00:00,108326.19655
SICI,Hydroror_PP_ex,2019-04-03 13:00:00,107989.65606000001
SICI,Hydroror_PP_ex,2019-04-03 14:00:00,108963.20266
SICI,Hydroror_PP_ex,2019-04-03 15:00:00,109168.26193
SICI,Hydroror_PP_ex,2019-04-03 16:00:00,108259.24837
SICI,Hydroror_PP_ex,2019-04-03 17:00:00,107957.19298
SICI,Hydroror_PP_ex,2019-04-03 18:00:00,108011.66844000001
SICI,Hydroror_PP_ex,2019-04-03 19:00:00,108011.66844000001
SICI,Hydroror_PP_ex,2019-04-03 20:00:00,107837.95841
SICI,Hydroror_PP_ex,2019-04-03 21:00:00,107837.95841
SICI,Hydroror_PP_ex,2019-04-03 22:00:00,107837.95841
SICI,Hydroror_PP_ex,2019-04-03 23:00:00,107837.95841
SICI,PHS_PP_ex,2019-04-01 00:00:00,0.346504414
SICI,PHS_PP_ex,2019-04-01 01:00:00,0.345903108
SICI,PHS_PP_ex,2019-04-01 02:00:00,0.345903108
SICI,PHS_PP_ex,2019-04-01 03:00:00,0.345870544
SICI,PHS_PP_ex,2019-04-01 04:00:00,0.345870544
SICI,PHS_PP_ex,2019-04-01 05:00:00,0.345870544
SICI,PHS_PP_ex,2019-04-01 06:00:00,0.345444051
SICI,PHS_PP_ex,2019-04-01 07:00:00,0.345400972
SICI,PHS_PP_ex,2019-04-01 08:00:00,0.345400972
SICI,PHS_PP_ex,2019-04-01 09:00:00,0.345444051
SICI,PHS_PP_ex,2019-04-01 10:00:00,0.345400972
SICI,PHS_PP_ex,2019-04-01 11:00:00,0.345903108
SICI,PHS_PP_ex,2019-04-01 12:00:00,0.345314352
SICI,PHS_PP_ex,2019-04-01 13:00:00,0.345314352
SICI,PHS_PP_ex,2019-04-01 14:00:00,0.348048364
SICI,PHS_PP_ex,2019-04-01 15:00:00,0.348048364
SICI,PHS_PP_ex,2019-04-01 16:00:00,0.345927205
SICI,PHS_PP_ex,2019-04-01 17:00:00,0.346508829
SICI,PHS_PP_ex,2019-04-01 18:00:00,0.345314352
SICI,PHS_PP_ex,2019-04-01 19:00:00,0.3448539
SICI,PHS_PP_ex,2019-04-01 20:00:00,0.3448539
SICI,PHS_PP_ex,2019-04-01 21:00:00,0.34557071
SICI,PHS_PP_ex,2019-04-01 22:00:00,0.37069708
SICI,PHS_PP_ex,2019-04-01 23:00:00,0.373598219
SICI,PHS_PP_ex,2019-04-02 00:00:00,0.474497954
SICI,PHS_PP_ex,2019-04-02 01:00:00,0.624891773
SICI,PHS_PP_ex,2019-04-02 02:00:00,0.749071453
SICI,PHS_PP_ex,2019-04-02 03:00:00,0.544932693
SICI,PHS_PP_ex,2019-04-02 04:00:00,0.360327764
SICI,PHS_PP_ex,2019-04-02 05:00:00,0.348048364
SICI,PHS_PP_ex,2019-04-02 06:00:00,0.348048364
SICI,PHS_PP_ex,2019-04-02 07:00:00,0.344635813
SICI,PHS_PP_ex,2019-04-02 08:00:00,0.344158114
SICI,PHS_PP_ex,2019-04-02 09:00:00,0.344158114
SICI,PHS_PP_ex,2019-04-02 10:00:00,0.344158114
SICI,PHS_PP_ex,2019-04-02 11:00:00,0.344158114
SICI,PHS_PP_ex,2019-04-02 12:00:00,0.344017414
SICI,PHS_PP_ex,2019-04-02 13:00:00,0.344495113
SICI,PHS_PP_ex,2019-04-02 14:00:00,0.344017414
SICI,PHS_PP_ex,2019-04-02 15:00:00,0.345252854
SICI,PHS_PP_ex,2019-04-02 16:00:00,0.344080962
SICI,PHS_PP_ex,2019-04-02 17:00:00,0.344080962
SICI,PHS_PP_ex,2019-04-02 18:00:00,0.344080962
SICI,PHS_PP_ex,2019-04-02 19:00:00,0.3427889
SICI,PHS_PP_ex,2019-04-02 20:00:00,0.3427889
SICI,PHS_PP_ex,2019-04-02 21:00:00,0.3427889
SICI,PHS_PP_ex,2019-04-02 22:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-02 23:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 00:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 01:00:00,0.342129125
SICI,PHS_PP_ex,2019-04-03 02:00:00,0.342129125
SICI,PHS_PP_ex,2019-04-03 03:00:00,0.342129125
SICI,PHS_PP_ex,2019-04-03 04:00:00,0.342367713
SICI,PHS_PP_ex,2019-04-03 05:00:00,0.342312124
SICI,PHS_PP_ex,2019-04-03 06:00:00,0.342137547
SICI,PHS_PP_ex,2019-04-03 07:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 08:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 09:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 10:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 11:00:00,0.342072613
SICI,PHS_PP_ex,2019-04-03 12:00:00,0.341121303
SICI,PHS_PP_ex,2019-04-03 13:00:00,0.34006153
SICI,PHS_PP_ex,2019-04-03 14:00:00,0.343127248
SICI,PHS_PP_ex,2019-04-03 15:00:00,0.343772983
SICI,PHS_PP_ex,2019-04-03 16:00:00,0.340910482
SICI,PHS_PP_ex,2019-04-03 17:00:00,0.339959304
SICI,PHS_PP_ex,2019-04-03 18:00:00,0.340130848
SICI,PHS_PP_ex,2019-04-03 19:00:00,0.340130848
SICI,PHS_PP_ex,2019-04-03 20:00:00,0.339583831
SICI,PHS_PP_ex,2019-04-03 21:00:00,0.339583831
SICI,PHS_PP_ex,2019-04-03 22:00:00,0.339583831
SICI,PHS_PP_ex,2019-04-03 23:00:00,0.339583831
SICI,PV_PP_ex,2019-04-01 00:00:00,0.0
SICI,PV_PP_ex,2019-04-01 01:00:00,0.0
SICI,PV_PP_ex,2019-04-01 02:00:00,0.0
SICI,PV_PP_ex,2019-04-01 03:00:00,0.0
SICI,PV_PP_ex,2019-04-01 04:00:00,0.0
SICI,PV_PP_ex,2019-04-01 05:00:00,0.0
SICI,PV_PP_ex,2019-04-01 06:00:00,51111.0
SICI,PV_PP_ex,2019-04-01 07:00:00,191193.0
SICI,PV_PP_ex,2019-04-01 08:00:00,301618.0
SICI,PV_PP_ex,2019-04-01 09:00:00,338216.0
SICI,PV_PP_ex,2019-04-01 10:00:00,331275.0
SICI,PV_PP_ex,2019-04-01 11:00:00,289629.0
SICI,PV_PP_ex,2019-04-01 12:00:00,248614.0
SICI,PV_PP_ex,2019-04-01 13:00:00,189300.0
SICI,PV_PP_ex,2019-04-01 14:00:00,144499.0
SICI,PV_PP_ex,2019-04-01 15:00:00,88970.99999999999
SICI,PV_PP_ex,2019-04-01 16:00:00,37860.0
SICI,PV_PP_ex,2019-04-01 17:00:00,7572.0
SICI,PV_PP_ex,2019-04-01 18:00:00,0.0
SICI,PV_PP_ex,2019-04-01 19:00:00,0.0
SICI,PV_PP_ex,2019-04-01 20:00:00,0.0
SICI,PV_PP_ex,2019-04-01 21:00:00,0.0
SICI,PV_PP_ex,2019-04-01 22:00:00,0.0
SICI,PV_PP_ex,2019-04-01 23:00:00,0.0
SICI,PV_PP_ex,2019-04-02 00:00:00,0.0
SICI,PV_PP_ex,2019-04-02 01:00:00,0.0
SICI,PV_PP_ex,2019-04-02 02:00:00,0.0
SICI,PV_PP_ex,2019-04-02 03:00:00,0.0
SICI,PV_PP_ex,2019-04-02 04:00:00,0.0
SICI,PV_PP_ex,2019-04-02 05:00:00,0.0
SICI,PV_PP_ex,2019-04-02 06:00:00,18299.0
SICI,PV_PP_ex,2019-04-02 07:00:00,85185.0
SICI,PV_PP_ex,2019-04-02 08:00:00,172894.0
SICI,PV_PP_ex,2019-04-02 09:00:00,252400.0
SICI,PV_PP_ex,2019-04-02 10:00:00,309190.0
SICI,PV_PP_ex,2019-04-02 11:00:00,333168.0
SICI,PV_PP_ex,2019-04-02 12:00:00,330013.0
SICI,PV_PP_ex,2019-04-02 13:00:00,293415.0
SICI,PV_PP_ex,2019-04-02 14:00:00,218325.99999999997
SICI,PV_PP_ex,2019-04-02 15:00:00,129986.0
SICI,PV_PP_ex,2019-04-02 16:00:00,60576.0
SICI,PV_PP_ex,2019-04-02 17:00:00,13882.0
SICI,PV_PP_ex,2019-04-02 18:00:00,0.0
SICI,PV_PP_ex,2019-04-02 19:00:00,0.0
SICI,PV_PP_ex,2019-04-02 20:00:00,0.0
SICI,PV_PP_ex,2019-04-02 21:00:00,0.0
SICI,PV_PP_ex,2019-04-02 22:00:00,0.0
SICI,PV_PP_ex,2019-04-02 23:00:00,0.0
SICI,PV_PP_ex,2019-04-03 00:00:00,0.0
SICI,PV_PP_ex,2019-04-03 01:00:00,0.0
SICI,PV_PP_ex,2019-04-03 02:00:00,0.0
