locs,techs,timesteps,required_resource
SARD,demand_power,2019-10-22 16:00:00,-1465246.45
SARD,demand_power,2019-10-22 17:00:00,-1541471.296
SARD,demand_power,2019-10-22 18:00:00,-1650559.227
SARD,demand_power,2019-10-22 19:00:00,-1654812.775
SARD,demand_power,2019-10-22 20:00:00,-1562104.458
SARD,demand_power,2019-10-22 21:00:00,-1454233.983
SARD,demand_power,2019-10-22 22:00:00,-1356382.703
SARD,demand_power,2019-10-22 23:00:00,-1281415.576
SARD,demand_power,2019-10-23 00:00:00,-1239948.857
SARD,demand_power,2019-10-23 01:00:00,-1228043.772
SARD,demand_power,2019-10-23 02:00:00,-1225722.781
SARD,demand_power,2019-10-23 03:00:00,-1247190.458
SARD,demand_power,2019-10-23 04:00:00,-1315676.838
SARD,demand_power,2019-10-23 05:00:00,-1463944.353
SARD,demand_power,2019-10-23 06:00:00,-1641627.096
SARD,demand_power,2019-10-23 07:00:00,-1760160.036
SARD,demand_power,2019-10-23 08:00:00,-1844330.603
SARD,demand_power,2019-10-23 09:00:00,-1951146.04
SARD,demand_power,2019-10-23 10:00:00,-1854992.61
SARD,demand_power,2019-10-23 11:00:00,-1787267.541
SARD,demand_power,2019-10-23 12:00:00,-1792782.467
SARD,demand_power,2019-10-23 13:00:00,-1733235.538
SARD,demand_power,2019-10-23 14:00:00,-1751566.926
SARD,demand_power,2019-10-23 15:00:00,-1684054.603
SARD,demand_power,2019-10-23 16:00:00,-1642366.903
SARD,demand_power,2019-10-23 17:00:00,-1692840.785
SARD,demand_power,2019-10-23 18:00:00,-1803606.894
SARD,demand_power,2019-10-23 19:00:00,-1787875.583
SARD,demand_power,2019-10-23 20:00:00,-1638452.376
SARD,demand_power,2019-10-23 21:00:00,-1521198.657
SARD,demand_power,2019-10-23 22:00:00,-1425121.633
SARD,demand_power,2019-10-23 23:00:00,-1349722.608
SARD,demand_power,2019-10-24 00:00:00,-1284059.574
SARD,demand_power,2019-10-24 01:00:00,-1252841.724
SARD,demand_power,2019-10-24 02:00:00,-1241549.714
SARD,demand_power,2019-10-24 03:00:00,-1256879.781
SARD,demand_power,2019-10-24 04:00:00,-1324875.244
SARD,demand_power,2019-10-24 05:00:00,-1485234.055
SARD,demand_power,2019-10-24 06:00:00,-1660560.578
SARD,demand_power,2019-10-24 07:00:00,-1720219.599
SARD,demand_power,2019-10-24 08:00:00,-1759103.169
SARD,demand_power,2019-10-24 09:00:00,-1788442.906
SARD,demand_power,2019-10-24 10:00:00,-1744773.236
SARD,demand_power,2019-10-24 11:00:00,-1754245.696
SARD,demand_power,2019-10-24 12:00:00,-1808418.157
SARD,demand_power,2019-10-24 13:00:00,-1889323.873
SARD,demand_power,2019-10-24 14:00:00,-1870679.542
SARD,demand_power,2019-10-24 15:00:00,-1720665.222
SARD,demand_power,2019-10-24 16:00:00,-1625639.575
SARD,demand_power,2019-10-24 17:00:00,-1649647.85
SARD,demand_power,2019-10-24 18:00:00,-1757318.847
SARD,demand_power,2019-10-24 19:00:00,-1737713.728
SARD,demand_power,2019-10-24 20:00:00,-1592067.793
SARD,demand_power,2019-10-24 21:00:00,-1478486.574
SARD,demand_power,2019-10-24 22:00:00,-1369455.375
SARD,demand_power,2019-10-24 23:00:00,-1304814.894
SARD,demand_power,2019-10-25 00:00:00,-1242731.026
SARD,demand_power,2019-10-25 01:00:00,-1210642.061
SARD,demand_power,2019-10-25 02:00:00,-1198062.137
SARD,demand_power,2019-10-25 03:00:00,-1203958.176
SARD,demand_power,2019-10-25 04:00:00,-1258610.116
SARD,demand_power,2019-10-25 05:00:00,-1405753.051
SARD,demand_power,2019-10-25 06:00:00,-1603658.105
SARD,demand_power,2019-10-25 07:00:00,-1693432.357
SARD,demand_power,2019-10-25 08:00:00,-1851569.458
SARD,demand_power,2019-10-25 09:00:00,-1733171.486
SARD,demand_power,2019-10-25 10:00:00,-1760222.259
SARD,demand_power,2019-10-25 11:00:00,-1978767.796
SARD,demand_power,2019-10-25 12:00:00,-1898235.873
SARD,demand_power,2019-10-25 13:00:00,-1754619.946
SARD,demand_power,2019-10-25 14:00:00,-1607079.428
SARD,demand_power,2019-10-25 15:00:00,-1822889.005
SARD,demand_power,2019-10-25 16:00:00,-1603955.95
SARD,demand_power,2019-10-25 17:00:00,-1705051.493
SARD,demand_power,2019-10-25 18:00:00,-1813618.311
SARD,demand_power,2019-10-25 19:00:00,-1788997.875
SARD,demand_power,2019-10-25 20:00:00,-1648710.853
SARD,demand_power,2019-10-25 21:00:00,-1536399.247
SARD,demand_power,2019-10-25 22:00:00,-1429310.671
SARD,demand_power,2019-10-25 23:00:00,-1348660.708
SARD,demand_power,2019-10-26 00:00:00,-1294419.62
SARD,demand_power,2019-10-26 01:00:00,-1269630.818
SARD,demand_power,2019-10-26 02:00:00,-1267460.351
SARD,demand_power,2019-10-26 03:00:00,-1284644.74
SARD,demand_power,2019-10-26 04:00:00,-1340661.0
SARD,demand_power,2019-10-26 05:00:00,-1492046.045
SARD,demand_power,2019-10-26 06:00:00,-1683542.182
SARD,demand_power,2019-10-26 07:00:00,-1782603.141
SARD,demand_power,2019-10-26 08:00:00,-1962382.691
SARD,demand_power,2019-10-26 09:00:00,-2005495.103
SARD,demand_power,2019-10-26 10:00:00,-1725834.722
SARD,demand_power,2019-10-26 11:00:00,-1670070.554
SARD,demand_power,2019-10-26 12:00:00,-1858335.239
SARD,demand_power,2019-10-26 13:00:00,-1904620.541
SARD,demand_power,2019-10-26 14:00:00,-1617004.831
SARD,demand_power,2019-10-26 15:00:00,-1737359.151
SARD,demand_power,2019-10-26 16:00:00,-1650745.437
SARD,demand_power,2019-10-26 17:00:00,-1707342.745
SARD,demand_power,2019-10-26 18:00:00,-1815758.124
SARD,demand_power,2019-10-26 19:00:00,-1804429.512
SARD,demand_power,2019-10-26 20:00:00,-1671535.986
SARD,demand_power,2019-10-26 21:00:00,-1555158.415
SARD,demand_power,2019-10-26 22:00:00,-1435406.188
SARD,demand_power,2019-10-26 23:00:00,-1362512.991
SARD,demand_power,2019-10-27 00:00:00,-1299847.618
SARD,demand_power,2019-10-27 01:00:00,-1268909.769
SARD,demand_power,2019-10-27 02:00:00,-1262074.445
SARD,demand_power,2019-10-27 03:00:00,-1256226.903
SARD,demand_power,2019-10-27 04:00:00,-1318246.718
SARD,demand_power,2019-10-27 05:00:00,-1478640.758
SARD,demand_power,2019-10-27 06:00:00,-1660416.46
SARD,demand_power,2019-10-27 07:00:00,-1758590.748
SARD,demand_power,2019-10-27 08:00:00,-1777287.693
SARD,demand_power,2019-10-27 09:00:00,-1611522.846
SARD,demand_power,2019-10-27 10:00:00,-1654446.303
SARD,demand_power,2019-10-27 11:00:00,-1699306.435
SARD,demand_power,2019-10-27 12:00:00,-1774186.176
SARD,demand_power,2019-10-27 13:00:00,-1673967.238
SARD,demand_power,2019-10-27 14:00:00,-1612306.575
SARD,demand_power,2019-10-27 15:00:00,-1673543.119
SARD,demand_power,2019-10-27 16:00:00,-1634137.063
SARD,demand_power,2019-10-27 17:00:00,-1692019.54
SARD,demand_power,2019-10-27 18:00:00,-1788964.477
SARD,demand_power,2019-10-27 19:00:00,-1759160.816
SARD,demand_power,2019-10-27 20:00:00,-1632339.016
SARD,demand_power,2019-10-27 21:00:00,-1519379.564
SARD,demand_power,2019-10-27 22:00:00,-1420728.542
SARD,demand_power,2019-10-27 23:00:00,-1329241.799
SARD,demand_power,2019-10-28 00:00:00,-1269264.346
SARD,demand_power,2019-10-28 01:00:00,-1247866.212
SARD,demand_power,2019-10-28 02:00:00,-1242200.762
SARD,demand_power,2019-10-28 03:00:00,-1235568.576
SARD,demand_power,2019-10-28 04:00:00,-1261473.266
SARD,demand_power,2019-10-28 05:00:00,-1354529.754
SARD,demand_power,2019-10-28 06:00:00,-1470511.571
SARD,demand_power,2019-10-28 07:00:00,-1563673.289
SARD,demand_power,2019-10-28 08:00:00,-1770927.273
SARD,demand_power,2019-10-28 09:00:00,-1832608.067
SARD,demand_power,2019-10-28 10:00:00,-1851894.296
SARD,demand_power,2019-10-28 11:00:00,-1789579.381
SARD,demand_power,2019-10-28 12:00:00,-1576079.814
SARD,demand_power,2019-10-28 13:00:00,-1604095.035
SARD,demand_power,2019-10-28 14:00:00,-1664832.884
SARD,demand_power,2019-10-28 15:00:00,-1696137.205
SARD,demand_power,2019-10-28 16:00:00,-1535483.295
SARD,demand_power,2019-10-28 17:00:00,-1578655.185
SARD,demand_power,2019-10-28 18:00:00,-1685651.8
SARD,demand_power,2019-10-28 19:00:00,-1661460.059
SARD,demand_power,2019-10-28 20:00:00,-1546143.931
SARD,demand_power,2019-10-28 21:00:00,-1444074.331
SARD,demand_power,2019-10-28 22:00:00,-1376115.927
SARD,demand_power,2019-10-28 23:00:00,-1296584.597
SARD,demand_power,2019-10-29 00:00:00,-1226671.674
SARD,demand_power,2019-10-29 01:00:00,-1189849.682
SARD,demand_power,2019-10-29 02:00:00,-1281935.774
SARD,demand_power,2019-10-29 03:00:00,-1168116.188
SARD,demand_power,2019-10-29 04:00:00,-1177495.772
SARD,demand_power,2019-10-29 05:00:00,-1198604.296
SARD,demand_power,2019-10-29 06:00:00,-1245861.367
SARD,demand_power,2019-10-29 07:00:00,-1331749.457
SARD,demand_power,2019-10-29 08:00:00,-1431973.428
SARD,demand_power,2019-10-29 09:00:00,-1382487.328
SARD,demand_power,2019-10-29 10:00:00,-1332380.375
SARD,demand_power,2019-10-29 11:00:00,-1413954.068
SARD,demand_power,2019-10-29 12:00:00,-1530052.095
SARD,demand_power,2019-10-29 13:00:00,-1415655.578
SARD,demand_power,2019-10-29 14:00:00,-1455180.589
SARD,demand_power,2019-10-29 15:00:00,-1564820.287
SARD,demand_power,2019-10-29 16:00:00,-1503290.931
SARD,demand_power,2019-10-29 17:00:00,-1514910.525
SARD,demand_power,2019-10-29 18:00:00,-1602885.814
SARD,demand_power,2019-10-29 19:00:00,-1616308.03
SARD,demand_power,2019-10-29 20:00:00,-1602279.602
SARD,demand_power,2019-10-29 21:00:00,-1512145.742
SARD,demand_power,2019-10-29 22:00:00,-1420559.718
SARD,demand_power,2019-10-29 23:00:00,-1322474.645
SARD,demand_power,2019-10-30 00:00:00,-1245823.85
SARD,demand_power,2019-10-30 01:00:00,-1224273.363
SARD,demand_power,2019-10-30 02:00:00,-1208330.221
SARD,demand_power,2019-10-30 03:00:00,-1204597.786
SARD,demand_power,2019-10-30 04:00:00,-1227559.718
SARD,demand_power,2019-10-30 05:00:00,-1294216.482
SARD,demand_power,2019-10-30 06:00:00,-1426502.881
SARD,demand_power,2019-10-30 07:00:00,-1567217.683
SARD,demand_power,2019-10-30 08:00:00,-1731525.335
SARD,demand_power,2019-10-30 09:00:00,-1799147.92
SARD,demand_power,2019-10-30 10:00:00,-1812799.353
SARD,demand_power,2019-10-30 11:00:00,-1713045.711
SARD,demand_power,2019-10-30 12:00:00,-1769508.966
SARD,demand_power,2019-10-30 13:00:00,-1741071.455
SARD,demand_power,2019-10-30 14:00:00,-1706040.647
SARD,demand_power,2019-10-30 15:00:00,-1622668.908
SARD,demand_power,2019-10-30 16:00:00,-1605935.632
SARD,demand_power,2019-10-30 17:00:00,-1666207.27
SARD,demand_power,2019-10-30 18:00:00,-1758923.364
SARD,demand_power,2019-10-30 19:00:00,-1768526.217
SARD,demand_power,2019-10-30 20:00:00,-1722243.66
SARD,demand_power,2019-10-30 21:00:00,-1605915.043
SARD,demand_power,2019-10-30 22:00:00,-1481177.239
SARD,demand_power,2019-10-30 23:00:00,-1373065.195
SARD,demand_power,2019-10-31 00:00:00,-1297451.594
SARD,demand_power,2019-10-31 01:00:00,-1241867.689
SARD,demand_power,2019-10-31 02:00:00,-1227374.423
SARD,demand_power,2019-10-31 03:00:00,-1224279.311
SARD,demand_power,2019-10-31 04:00:00,-1232161.895
SARD,demand_power,2019-10-31 05:00:00,-1288421.554
SARD,demand_power,2019-10-31 06:00:00,-1425170.13
SARD,demand_power,2019-10-31 07:00:00,-1563927.211
SARD,demand_power,2019-10-31 08:00:00,-1730196.702
SARD,demand_power,2019-10-31 09:00:00,-1865143.113
SARD,demand_power,2019-10-31 10:00:00,-1713395.713
SARD,demand_power,2019-10-31 11:00:00,-1713467.543
SARD,demand_power,2019-10-31 12:00:00,-1676581.041
SARD,demand_power,2019-10-31 13:00:00,-1607482.501
SARD,demand_power,2019-10-31 14:00:00,-1602350.518
SARD,demand_power,2019-10-31 15:00:00,-1728349.7
SARD,demand_power,2019-10-31 16:00:00,-1620161.707
SARD,demand_power,2019-10-31 17:00:00,-1620522.232
SARD,demand_power,2019-10-31 18:00:00,-1701353.372
SARD,demand_power,2019-10-31 19:00:00,-1718227.106
SARD,demand_power,2019-10-31 20:00:00,-1676784.636
SARD,demand_power,2019-10-31 21:00:00,-1547354.524
SARD,demand_power,2019-10-31 22:00:00,-1438901.628
SARD,demand_power,2019-10-31 23:00:00,-1354554.46
SARD,demand_power,2019-11-01 00:00:00,-1287476.321
SARD,demand_power,2019-11-01 01:00:00,-1227739.522
SARD,demand_power,2019-11-01 02:00:00,-1204245.955
SARD,demand_power,2019-11-01 03:00:00,-1186002.41
SARD,demand_power,2019-11-01 04:00:00,-1194766.175
SARD,demand_power,2019-11-01 05:00:00,-1218065.297
SARD,demand_power,2019-11-01 06:00:00,-1276839.477
SARD,demand_power,2019-11-01 07:00:00,-1325931.654
SARD,demand_power,2019-11-01 08:00:00,-1412700.925
SARD,demand_power,2019-11-01 09:00:00,-1490968.132
SARD,demand_power,2019-11-01 10:00:00,-1551260.816
SARD,demand_power,2019-11-01 11:00:00,-1598042.983
SARD,demand_power,2019-11-01 12:00:00,-1608629.5
SARD,demand_power,2019-11-01 13:00:00,-1694841.056
SARD,demand_power,2019-11-01 14:00:00,-1462042.449
SARD,demand_power,2019-11-01 15:00:00,-1447670.883
SARD,demand_power,2019-11-01 16:00:00,-1466787.372
SARD,demand_power,2019-11-01 17:00:00,-1476188.459
SARD,demand_power,2019-11-01 18:00:00,-1569692.858
SARD,demand_power,2019-11-01 19:00:00,-1600986.656
SARD,demand_power,2019-11-01 20:00:00,-1583625.207
SARD,demand_power,2019-11-01 21:00:00,-1511783.845
SARD,demand_power,2019-11-01 22:00:00,-1414602.829
SARD,demand_power,2019-11-01 23:00:00,-1329828.338
SARD,demand_power,2019-11-02 00:00:00,-1273596.129
SARD,demand_power,2019-11-02 01:00:00,-1206048.12
SARD,demand_power,2019-11-02 02:00:00,-1184163.187
SARD,demand_power,2019-11-02 03:00:00,-1181418.077
SARD,demand_power,2019-11-02 04:00:00,-1197756.972
SARD,demand_power,2019-11-02 05:00:00,-1262220.393
SARD,demand_power,2019-11-02 06:00:00,-1381842.684
SARD,demand_power,2019-11-02 07:00:00,-1497334.5
SARD,demand_power,2019-11-02 08:00:00,-1688351.615
SARD,demand_power,2019-11-02 09:00:00,-1846792.966
SARD,demand_power,2019-11-02 10:00:00,-1825989.607
SARD,demand_power,2019-11-02 11:00:00,-1877014.341
SARD,demand_power,2019-11-02 12:00:00,-1900085.619
SARD,demand_power,2019-11-02 13:00:00,-1966778.07
SARD,demand_power,2019-11-02 14:00:00,-1671681.934
SARD,demand_power,2019-11-02 15:00:00,-1876835.909
SARD,demand_power,2019-11-02 16:00:00,-1750838.1
SARD,demand_power,2019-11-02 17:00:00,-1677382.613
SARD,demand_power,2019-11-02 18:00:00,-1752654.905
SARD,demand_power,2019-11-02 19:00:00,-1787745.648
SARD,demand_power,2019-11-02 20:00:00,-1761966.318
SARD,demand_power,2019-11-02 21:00:00,-1643376.646
SARD,demand_power,2019-11-02 22:00:00,-1530022.356
SARD,demand_power,2019-11-02 23:00:00,-1440258.17
SARD,demand_power,2019-11-03 00:00:00,-1346037.756
SARD,demand_power,2019-11-03 01:00:00,-1290918.689
SARD,demand_power,2019-11-03 02:00:00,-1253534.865
SARD,demand_power,2019-11-03 03:00:00,-1264604.979
SARD,demand_power,2019-11-03 04:00:00,-1282406.103
SARD,demand_power,2019-11-03 05:00:00,-1326994.012
SARD,demand_power,2019-11-03 06:00:00,-1466970.837
SARD,demand_power,2019-11-03 07:00:00,-1568981.874
SARD,demand_power,2019-11-03 08:00:00,-1772439.829
SARD,demand_power,2019-11-03 09:00:00,-1784658.314
SARD,demand_power,2019-11-03 10:00:00,-1967709.12
SARD,demand_power,2019-11-03 11:00:00,-2037001.647
SARD,demand_power,2019-11-03 12:00:00,-1932963.803
SARD,demand_power,2019-11-03 13:00:00,-1801206.753
SARD,demand_power,2019-11-03 14:00:00,-1826894.121
SARD,demand_power,2019-11-03 15:00:00,-1658540.177
SARD,demand_power,2019-11-03 16:00:00,-1665384.194
SARD,demand_power,2019-11-03 17:00:00,-1720369.665
SARD,demand_power,2019-11-03 18:00:00,-1785285.571
SARD,demand_power,2019-11-03 19:00:00,-1833955.001
SARD,demand_power,2019-11-03 20:00:00,-1786354.792
SARD,demand_power,2019-11-03 21:00:00,-1653509.305
SARD,demand_power,2019-11-03 22:00:00,-1542584.438
SARD,demand_power,2019-11-03 23:00:00,-1410128.299
SARD,demand_power,2019-11-04 00:00:00,-1307355.036
SARD,demand_power,2019-11-04 01:00:00,-1263860.139
SARD,demand_power,2019-11-04 02:00:00,-1227610.502
SARD,demand_power,2019-11-04 03:00:00,-1222042.961
SARD,demand_power,2019-11-04 04:00:00,-1233275.494
SARD,demand_power,2019-11-04 05:00:00,-1270827.686
SARD,demand_power,2019-11-04 06:00:00,-1351168.366
SARD,demand_power,2019-11-04 07:00:00,-1451284.363
SARD,demand_power,2019-11-04 08:00:00,-1605770.468
SARD,demand_power,2019-11-04 09:00:00,-1772996.628
SARD,demand_power,2019-11-04 10:00:00,-1841075.817
SARD,demand_power,2019-11-04 11:00:00,-1761587.036
SARD,demand_power,2019-11-04 12:00:00,-1667909.238
SARD,demand_power,2019-11-04 13:00:00,-1840376.272
SARD,demand_power,2019-11-04 14:00:00,-1801832.18
SARD,demand_power,2019-11-04 15:00:00,-1650602.233
SARD,demand_power,2019-11-04 16:00:00,-1595749.901
SARD,demand_power,2019-11-04 17:00:00,-1657387.688
SARD,demand_power,2019-11-04 18:00:00,-1745973.307
SARD,demand_power,2019-11-04 19:00:00,-1793320.509
SARD,demand_power,2019-11-04 20:00:00,-1754414.521
SARD,demand_power,2019-11-04 21:00:00,-1630828.29
SARD,demand_power,2019-11-04 22:00:00,-1511874.891
SARD,demand_power,2019-11-04 23:00:00,-1441611.052
SARD,demand_power,2019-11-05 00:00:00,-1356880.483
SARD,demand_power,2019-11-05 01:00:00,-1300785.53
SARD,demand_power,2019-11-05 02:00:00,-1263492.752
SARD,demand_power,2019-11-05 03:00:00,-1246477.644
SARD,demand_power,2019-11-05 04:00:00,-1248125.625
SARD,demand_power,2019-11-05 05:00:00,-1275659.537
SARD,demand_power,2019-11-05 06:00:00,-1313331.598
SARD,demand_power,2019-11-05 07:00:00,-1362802.601
SARD,demand_power,2019-11-05 08:00:00,-1537496.376
SARD,demand_power,2019-11-05 09:00:00,-1742459.566
SARD,demand_power,2019-11-05 10:00:00,-1691816.859
SARD,demand_power,2019-11-05 11:00:00,-1847659.964
SARD,demand_power,2019-11-05 12:00:00,-1795476.793
SARD,demand_power,2019-11-05 13:00:00,-1846587.083
SARD,demand_power,2019-11-05 14:00:00,-1839864.766
SARD,demand_power,2019-11-05 15:00:00,-1547056.222
SARD,demand_power,2019-11-05 16:00:00,-1424690.193
SARD,demand_power,2019-11-05 17:00:00,-1539047.821
SARD,demand_power,2019-11-05 18:00:00,-1635279.944
SARD,demand_power,2019-11-05 19:00:00,-1658796.387
SARD,demand_power,2019-11-05 20:00:00,-1653826.365
SARD,demand_power,2019-11-05 21:00:00,-1569496.582
SARD,demand_power,2019-11-05 22:00:00,-1483185.287
SARD,demand_power,2019-11-05 23:00:00,-1392182.599
SARD,demand_power,2019-11-06 00:00:00,-1289266.591
SARD,demand_power,2019-11-06 01:00:00,-1217403.725
SARD,demand_power,2019-11-06 02:00:00,-1200492.932
SARD,demand_power,2019-11-06 03:00:00,-1192353.223
SARD,demand_power,2019-11-06 04:00:00,-1206370.67
SARD,demand_power,2019-11-06 05:00:00,-1274368.878
SARD,demand_power,2019-11-06 06:00:00,-1437934.435
SARD,demand_power,2019-11-06 07:00:00,-1596956.834
SARD,demand_power,2019-11-06 08:00:00,-1794185.219
SARD,demand_power,2019-11-06 09:00:00,-1837628.416
SARD,demand_power,2019-11-06 10:00:00,-1838067.634
SARD,demand_power,2019-11-06 11:00:00,-1788401.729
SARD,demand_power,2019-11-06 12:00:00,-1704573.844
SARD,demand_power,2019-11-06 13:00:00,-1855864.183
SARD,demand_power,2019-11-06 14:00:00,-1901185.493
SARD,demand_power,2019-11-06 15:00:00,-1835462.982
SARD,demand_power,2019-11-06 16:00:00,-1650560.142
SARD,demand_power,2019-11-06 17:00:00,-1693258.957
SARD,demand_power,2019-11-06 18:00:00,-1767658.762
SARD,demand_power,2019-11-06 19:00:00,-1799414.653
SARD,demand_power,2019-11-06 20:00:00,-1764166.067
SARD,demand_power,2019-11-06 21:00:00,-1636469.949
SARD,demand_power,2019-11-06 22:00:00,-1518343.743
SARD,demand_power,2019-11-06 23:00:00,-1400939.958
SARD,demand_power,2019-11-07 00:00:00,-1304494.631
SARD,demand_power,2019-11-07 01:00:00,-1269601.994
SARD,demand_power,2019-11-07 02:00:00,-1236157.86
SARD,demand_power,2019-11-07 03:00:00,-1241788.538
SARD,demand_power,2019-11-07 04:00:00,-1255575.854
SARD,demand_power,2019-11-07 05:00:00,-1329570.297
SARD,demand_power,2019-11-07 06:00:00,-1483064.045
SARD,demand_power,2019-11-07 07:00:00,-1632182.087
SARD,demand_power,2019-11-07 08:00:00,-1794841.757
SARD,demand_power,2019-11-07 09:00:00,-1807460.114
SARD,demand_power,2019-11-07 10:00:00,-1803748.267
SARD,demand_power,2019-11-07 11:00:00,-1833500.686
SARD,demand_power,2019-11-07 12:00:00,-1814187.006
SARD,demand_power,2019-11-07 13:00:00,-1796311.306
SARD,demand_power,2019-11-07 14:00:00,-1854061.103
SARD,demand_power,2019-11-07 15:00:00,-1699682.515
SARD,demand_power,2019-11-07 16:00:00,-1681746.423
SARD,demand_power,2019-11-07 17:00:00,-1749043.255
SARD,demand_power,2019-11-07 18:00:00,-1820417.033
SARD,demand_power,2019-11-07 19:00:00,-1851321.483
SARD,demand_power,2019-11-07 20:00:00,-1837648.547
SARD,demand_power,2019-11-07 21:00:00,-1703012.333
SARD,demand_power,2019-11-07 22:00:00,-1566475.589
SARD,demand_power,2019-11-07 23:00:00,-1440000.587
SARD,demand_power,2019-11-08 00:00:00,-1344961.672
SARD,demand_power,2019-11-08 01:00:00,-1277942.096
SARD,demand_power,2019-11-08 02:00:00,-1252099.63
SARD,demand_power,2019-11-08 03:00:00,-1248920.792
SARD,demand_power,2019-11-08 04:00:00,-1270614.94
SARD,demand_power,2019-11-08 05:00:00,-1356705.253
SARD,demand_power,2019-11-08 06:00:00,-1522976.116
SARD,demand_power,2019-11-08 07:00:00,-1669958.92
SARD,demand_power,2019-11-08 08:00:00,-1830751.458
SARD,demand_power,2019-11-08 09:00:00,-2044501.288
SARD,demand_power,2019-11-08 10:00:00,-1959407.907
SARD,demand_power,2019-11-08 11:00:00,-1760173.762
SARD,demand_power,2019-11-08 12:00:00,-1595888.986
SARD,demand_power,2019-11-08 13:00:00,-1610065.65
SARD,demand_power,2019-11-08 14:00:00,-1680891.779
SARD,demand_power,2019-11-08 15:00:00,-1747043.9
SARD,demand_power,2019-11-08 16:00:00,-1636284.197
SARD,demand_power,2019-11-08 17:00:00,-1763945.085
SARD,demand_power,2019-11-08 18:00:00,-1862491.794
SARD,demand_power,2019-11-08 19:00:00,-1904690.999
SARD,demand_power,2019-11-08 20:00:00,-1876449.764
SARD,demand_power,2019-11-08 21:00:00,-1754599.358
SARD,demand_power,2019-11-08 22:00:00,-1620067.916
SARD,demand_power,2019-11-08 23:00:00,-1460431.527
SARD,demand_power,2019-11-09 00:00:00,-1360957.887
SARD,demand_power,2019-11-09 01:00:00,-1301868.476
SARD,demand_power,2019-11-09 02:00:00,-1274622.343
SARD,demand_power,2019-11-09 03:00:00,-1265639.885
SARD,demand_power,2019-11-09 04:00:00,-1276871.046
SARD,demand_power,2019-11-09 05:00:00,-1347336.193
SARD,demand_power,2019-11-09 06:00:00,-1494806.711
SARD,demand_power,2019-11-09 07:00:00,-1669741.599
SARD,demand_power,2019-11-09 08:00:00,-1801879.762
SARD,demand_power,2019-11-09 09:00:00,-1831878.783
SARD,demand_power,2019-11-09 10:00:00,-1900511.111
SARD,demand_power,2019-11-09 11:00:00,-1862358.198
SARD,demand_power,2019-11-09 12:00:00,-1877220.225
SARD,demand_power,2019-11-09 13:00:00,-1913064.042
SARD,demand_power,2019-11-09 14:00:00,-1785931.13
SARD,demand_power,2019-11-09 15:00:00,-1753664.648
SARD,demand_power,2019-11-09 16:00:00,-1792490.113
SARD,demand_power,2019-11-09 17:00:00,-1872971.709
SARD,demand_power,2019-11-09 18:00:00,-1925395.077
SARD,demand_power,2019-11-09 19:00:00,-1945443.074
SARD,demand_power,2019-11-09 20:00:00,-1908152.583
SARD,demand_power,2019-11-09 21:00:00,-1784890.733
SARD,demand_power,2019-11-09 22:00:00,-1634641.248
SARD,demand_power,2019-11-09 23:00:00,-1486109.745
SARD,demand_power,2019-11-10 00:00:00,-1372107.609
SARD,demand_power,2019-11-10 01:00:00,-1299949.644
SARD,demand_power,2019-11-10 02:00:00,-1277016.079
SARD,demand_power,2019-11-10 03:00:00,-1274033.517
SARD,demand_power,2019-11-10 04:00:00,-1290733.394
SARD,demand_power,2019-11-10 05:00:00,-1353635.305
SARD,demand_power,2019-11-10 06:00:00,-1527414.044
SARD,demand_power,2019-11-10 07:00:00,-1709516.872
SARD,demand_power,2019-11-10 08:00:00,-1825522.938
SARD,demand_power,2019-11-10 09:00:00,-1816179.956
SARD,demand_power,2019-11-10 10:00:00,-1845297.796
SARD,demand_power,2019-11-10 11:00:00,-1794964.83
SARD,demand_power,2019-11-10 12:00:00,-1820659.518
SARD,demand_power,2019-11-10 13:00:00,-1942527.309
SARD,demand_power,2019-11-10 14:00:00,-1851086.319
SARD,demand_power,2019-11-10 15:00:00,-1841504.969
SARD,demand_power,2019-11-10 16:00:00,-1830999.433
SARD,demand_power,2019-11-10 17:00:00,-1880679.063
SARD,demand_power,2019-11-10 18:00:00,-1939662.329
SARD,demand_power,2019-11-10 19:00:00,-1968194.089
SARD,demand_power,2019-11-10 20:00:00,-1932969.751
SARD,demand_power,2019-11-10 21:00:00,-1795406.335
SARD,demand_power,2019-11-10 22:00:00,-1660567.441
SARD,demand_power,2019-11-10 23:00:00,-1557368.686
SARD,demand_power,2019-11-11 00:00:00,-1467563.781
SARD,demand_power,2019-11-11 01:00:00,-1398456.091
SARD,demand_power,2019-11-11 02:00:00,-1370081.718
SARD,demand_power,2019-11-11 03:00:00,-1353987.137
SARD,demand_power,2019-11-11 04:00:00,-1352535.889
SARD,demand_power,2019-11-11 05:00:00,-1385520.674
SARD,demand_power,2019-11-11 06:00:00,-1472269.357
SARD,demand_power,2019-11-11 07:00:00,-1608803.357
SARD,demand_power,2019-11-11 08:00:00,-1838239.203
SARD,demand_power,2019-11-11 09:00:00,-1974123.984
SARD,demand_power,2019-11-11 10:00:00,-1962502.103
SARD,demand_power,2019-11-11 11:00:00,-1832267.216
SARD,demand_power,2019-11-11 12:00:00,-1638413.487
SARD,demand_power,2019-11-11 13:00:00,-1687358.343
SARD,demand_power,2019-11-11 14:00:00,-1748517.566
SARD,demand_power,2019-11-11 15:00:00,-1658459.196
SARD,demand_power,2019-11-11 16:00:00,-1651763.873
SARD,demand_power,2019-11-11 17:00:00,-1798996.024
